term,label,note
http://id.nlm.nih.gov/mesh/2019/C101137 | RFABP protein, Drosophila | member of proapolipophorin gene family; GenBank U62892
http://id.nlm.nih.gov/mesh/2019/C101189 | SBH2 protein, S cerevisiae | GenBank Z50012; Sec61 beta homolog 2
http://id.nlm.nih.gov/mesh/2019/C101327 | Nocardia delipidated cell mitogen | stimulates resting B lymphocytes & their differentiation into Ig-secreting cells; from Nocardia opaca
http://id.nlm.nih.gov/mesh/2019/C101408 | GLE1 protein, S cerevisiae | GenBank U68475
http://id.nlm.nih.gov/mesh/2019/C101464 | frequenin calcium sensor proteins | 21% homologous with CaM; activates 3',5'-cyclic nucleotide phosphodiesterase and protein phosphatase calcineurin; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C101652 | BetP protein, Corynebacterium glutamicum | glycine betaine uptake carrier in Corynebacterium glutamicum; GenBank X93514
http://id.nlm.nih.gov/mesh/2019/C101826 | Myo5b protein, rat | RefSeq NM_017083
http://id.nlm.nih.gov/mesh/2019/C101997 | omega-conotoxin PnVIA | isolated from Lymnaea stagnalis; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C101998 | omega-conotoxin PnVIB | isolated from Lymnaea stagnalis; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C102186 | Mcm2 protein, Xenopus | RefSeq NM_001087290
http://id.nlm.nih.gov/mesh/2019/C102361 | Akap12 protein, rat | RefSeq NM_057103
http://id.nlm.nih.gov/mesh/2019/C102365 | Hapip protein, rat | binds to C-terminal domain of peptidylglycine alpha-amidating monooxygenase; contains spectrin-link repeats; RefSeq NM_032062
http://id.nlm.nih.gov/mesh/2019/C102421 | TEL-AML1 fusion protein | product of fusion of TEL gene on 12p13 to the AML1 gene on 21q22 in acute lymphoplastic leukemia
http://id.nlm.nih.gov/mesh/2019/C102455 | Sec61 gamma protein, Canis familiaris | mammalian homolog of SSS1 protein; component of protein translocation pore in ER membrane; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C102460 | Ran protein, mouse | RefSeq NM_009391
http://id.nlm.nih.gov/mesh/2019/C102507 | uterine lipocalin, horse | secreted by the endometrium of the mare; member of the lipocalin family; ; GenBank X98459
http://id.nlm.nih.gov/mesh/2019/C102519 | GML protein, human | RefSeq NM_002066
http://id.nlm.nih.gov/mesh/2019/C102529 | insulin-like growth factor binding protein-related protein 1 | amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C102548 | Mapk4 protein, rat | member of ERK family; responsive to growth factors & involved in intracellular signaling; RefSeq NM_019319
http://id.nlm.nih.gov/mesh/2019/C102566 | Nfatc2ip protein, mouse | RefSeq NM_010900
http://id.nlm.nih.gov/mesh/2019/C102729 | chlorsulfuron-5-hydroxylase | hydroxylates the herbicide chlorsulfuron; 5-hydroxychlorsulfuron is not observed intact in plants but is transformed immediately to a glucose conjugate
http://id.nlm.nih.gov/mesh/2019/C102808 | Eudragit-E | a cationic polymer, used as a embolic material for arteriovenous malformations and as a taste masker
http://id.nlm.nih.gov/mesh/2019/C103381 | MET17 protein, S cerevisiae | counter-selectable marker associated with colored mutants; has O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) and O-acetylserine sulfhydrylase (EC 2.5.1.47) activities
http://id.nlm.nih.gov/mesh/2019/C103530 | STIM1 protein, human | RefSeq NM_003156
http://id.nlm.nih.gov/mesh/2019/C103619 | Sema5A protein, mouse | RefSeq NM_009154
http://id.nlm.nih.gov/mesh/2019/C103673 | HFE protein, human | RefSeq NM_139011
http://id.nlm.nih.gov/mesh/2019/C103778 | ADAM 10 protein, Bos taurus | has characteristics of TNF alpha convertase; GenBank Z21961
http://id.nlm.nih.gov/mesh/2019/C104297 | Myo1b protein, rat | RefSeq NM_053986
http://id.nlm.nih.gov/mesh/2019/C104298 | Myr2 protein, rat | a myosin I molecule similar to myr 1; RefSeq NM_023092
http://id.nlm.nih.gov/mesh/2019/C104585 | NPC2 protein, human | RefSeq NM_006432
http://id.nlm.nih.gov/mesh/2019/C104595 | KIFC1 protein, Xenopus | a kinesin-related protein that promotes mitotic spindle assembly in egg extracts; amino acid sequence given in first source; GenBank U82809
http://id.nlm.nih.gov/mesh/2019/C105233 | ART3 protein, human | RefSeq NM_001179
http://id.nlm.nih.gov/mesh/2019/C105309 | Gosr2 protein, mouse | RefSeq NM_019650
http://id.nlm.nih.gov/mesh/2019/C105349 | piglet protein, Bos taurus | 550-kDa protein isolated from retinal pigment epithelial and endothelial cells; amino acid sequence in first source; GenBank U87265
http://id.nlm.nih.gov/mesh/2019/C105373 | MEN1 protein, human | RefSeq NM_130803
http://id.nlm.nih.gov/mesh/2019/C105684 | STARD3 protein, human | RefSeq NM_006804
http://id.nlm.nih.gov/mesh/2019/C105936 | Gpc3 protein, rat | RefSeq NM_012774
http://id.nlm.nih.gov/mesh/2019/C105937 | GPC3 protein, human | RefSeq NM_004484
http://id.nlm.nih.gov/mesh/2019/C106051 | p12 protein, Feral monkey | STLV-I - simian T cell leukemia/lymphoma virus type I; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C106260 | SLC16A3 protein, human | RefSeq NM_004207
http://id.nlm.nih.gov/mesh/2019/C106425 | aqpZ protein, E coli | a 24 kDa protein with 42% identity to Nod26; GenBank D49469
http://id.nlm.nih.gov/mesh/2019/C106607 | FCGBP protein, human | RefSeq NM_003890
http://id.nlm.nih.gov/mesh/2019/C106708 | TRAPPC10 protein, human | RefSeq NM_003274
http://id.nlm.nih.gov/mesh/2019/C107017 | Snap23 protein, mouse | RefSeq NM_001177792
http://id.nlm.nih.gov/mesh/2019/C107203 | abscisic acid 8'-hydroxylase | catalyzes conversion of abscisic acid to 8'-hydroxyabscisic acid, which rearranges to phaseic acid
http://id.nlm.nih.gov/mesh/2019/C107204 | ADAM 11 protein, mouse | RefSeq NM_001110778
http://id.nlm.nih.gov/mesh/2019/C107847 | PITPNC1 protein, human | RefSeq NM_012417
http://id.nlm.nih.gov/mesh/2019/C107896 | ShlB protein, Serratia marcescens | partial amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C108387 | TRPS1 protein, human | RefSeq NM_014112
http://id.nlm.nih.gov/mesh/2019/C108446 | DalT protein, Klebsiella pneumoniae | D-arabinitol transporter from Klebsiella pneumoniae; GenBank AF045245
http://id.nlm.nih.gov/mesh/2019/C108467 | TNFRSF13B protein, human | RefSeq NM_012452
http://id.nlm.nih.gov/mesh/2019/C108871 | klotho protein | an aging suppressor gene; encodes a novel type I membrane protein of beta-glycosidase family; may functions as a circulating hormone that binds to a cell-surface receptor and represses intracellular signals of insulin and insulin-like growth factor-1 (IGF1); mutation of the gene leads to a syndrome resembling human aging; named klotho, for one of the Fates, the Greek goddess who spins the thread of life
http://id.nlm.nih.gov/mesh/2019/C108941 | RABAC1 protein, human | RefSeq NM_006423
http://id.nlm.nih.gov/mesh/2019/C109076 | BdNa1 protein, Bdelloura candida | GenBank U93074
http://id.nlm.nih.gov/mesh/2019/C109281 | ACR3 protein, S cerevisiae | ACR - Arsenic Compounds Resistance; a putative membrane protein involved in Arsenite transport; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C098625 | RNP24 protein, S pombe | from Schizosaccharomyces pombe; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C098744 | ERRalpha estrogen-related receptor | an orphan nuclear receptor
http://id.nlm.nih.gov/mesh/2019/C098773 | low density lipoprotein receptor-related protein 8 | predominantly expressed in brain; RefSeq NM_004631 (human); NM_053073 (mouse)
http://id.nlm.nih.gov/mesh/2019/C098925 | Esrrb protein, mouse | RefSeq NM_011934
http://id.nlm.nih.gov/mesh/2019/C099357 | SCM protein, Drosophila | RefSeq NM_169299
http://id.nlm.nih.gov/mesh/2019/C078290 | manzamine A | RN given refers to (1R-(1R*,9Z,13S*,13aR*,20aR*,21aR*)-isomer; RN for cpd without isomeric designation not avail 12/92
http://id.nlm.nih.gov/mesh/2019/C078483 | Oncolysin B | a commercially available monoclonal antibody-ricin conjugate effective against lymphoma and hairy-cell leukemia
http://id.nlm.nih.gov/mesh/2019/C078597 | KT 6528 | derivative of indolocarbazole antibiotic K252a; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C078598 | KT 6006 | derivative of the indolocarbazole antibiotic K252a; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C079029 | Fr.5-B, Bacillus stearothermophilus UK563 component | isolated from the debris of Bacillus stearothermophilus UK563 autolysate; chemical structure under study 11/92; suppresses mouse mixed leukocyte reaction (MLR)
http://id.nlm.nih.gov/mesh/2019/C079093 | Lhx2 protein, rat | RefSeq NM_001106571
http://id.nlm.nih.gov/mesh/2019/C079221 | 1,2,2,4,5,5,-hexamethyl-3-imidazolidine oxide | structure given in first source; a modified version of DMPO (5,5-dimethylpyrroline-N-oxide) that does not trap free-radicals
http://id.nlm.nih.gov/mesh/2019/C079324 | shakB protein, Drosophila | RefSeq NM_170660
http://id.nlm.nih.gov/mesh/2019/C079555 | Abbott 77003 | a symmetry-based inhibitor of HIV-1 protease
http://id.nlm.nih.gov/mesh/2019/C079560 | 21K protein, Locusta | from Locust hemolymph; a female-specific, juvenile hormone-induced protein; MW 21 kDa; contains 196 amino acid residues; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C080667 | sapecin B protein, Sarcophaga peregrina | amino acid sequence given in first source; isolated from the flesh fly Sarcophaga peregrina; blocks macroscopic K+ currents
http://id.nlm.nih.gov/mesh/2019/C080668 | sapecin C protein, Sarcophaga peregrina | amino acid sequence given in first source; isolated from the flesh fly Sarcophaga peregrina
http://id.nlm.nih.gov/mesh/2019/C081021 | Go 6976 | Protein Kinase Inhibitors; structure in first source
http://id.nlm.nih.gov/mesh/2019/C081301 | 2,4,6-trimethylphenyl(imino)imidazolidine | octopaminergic agonist with selectivity for octopamine receptor subtypes; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C081302 | 2,4,6-triethylphenyl(imino)imidazolidine | octopaminergic agonist with selectivity for octopamine receptor subtypes; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C082506 | rhodniin protein, Rhodnius | a kazal-type protease inhibitor isolated from Rhodnius prolixus; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C082689 | ceratotoxin A protein, Ceratitis capitata | antibacterial peptide present in the secretion of the female reproductive accessory glands of Ceratitis capitata; consists of 29 amino acids & is heat stable; differs from ceratotoxin B by substitution of two amino acids; partial amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C082690 | ceratotoxin B protein, Ceratitis capitata | antibacterial peptide present in the secretion of the female reproductive accessory glands of Ceratitis capitata; consists of 29 amino acids & is heat stable; differs from ceratotoxin A by substitution of two amino acids; partial aa sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C083935 | Lm-67 protein, Locusta migratoria | amino acid sequence given in first source; isolated from the pharate cuticle of Locusta migratoria; has two isoforms, A & B (LM-67A and LM-67B respectively)
http://id.nlm.nih.gov/mesh/2019/C083936 | Lm-70 protein, Locusta migratoria | amino acid sequence given in first source; isolated from the pharate cuticle of Locusta migratoria; consist of two isoforms A and B, LM-70A and LM-70B respectively
http://id.nlm.nih.gov/mesh/2019/C084230 | cecropin AD protein, insect | has been sequenced; an ion channel peptide
http://id.nlm.nih.gov/mesh/2019/C072044 | norcisapride | metabolite of cisapride
http://id.nlm.nih.gov/mesh/2019/C072175 | CDP glycerol glycerophosphotransferase | involved in the synthesis of the major wall teichoic acid in Bacillus subtilis 168; may be called teichoic-acid synthase; consider also CDPribitol ribitolphosphotransferase (EC 2.7.8.14) which is also called teichoic-acid synthase
http://id.nlm.nih.gov/mesh/2019/C072392 | COR6.6 protein, Arabidopsis | from Arabidopsis thaliana; cold-regulated polypeptide; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C072393 | COR47 protein, Arabidopsis | from Arabidopsis thaliana; cold-regulated polypeptide; amino acid sequence given in first source; RefSeq NM_101894
http://id.nlm.nih.gov/mesh/2019/C072932 | polyethylene oxide-polybutylene terephthalate copolymer | alloplastic tympanic membrane material; copolymer of polyethylene oxide and polybutylene terephthalate; used as a skin substitute
http://id.nlm.nih.gov/mesh/2019/C073206 | Oxyuranus scutellatus toxin 2 | a neurotoxic monochain phospholipase A2
http://id.nlm.nih.gov/mesh/2019/C073659 | glycoprotein IIIa-derived peptide (217-231) | amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C073792 | 2,4-dihydroxy-6-(1,2-dioxopropyl)benzoic acid | structure given in first source; a Raistrick phenol from Penicillium brevicompactum
http://id.nlm.nih.gov/mesh/2019/C073793 | 2,4-dihydroxy-6-(2-oxopropyl)benzoic acid | structure given in first source; a Raistrick phenol from Penicillium brevicompactum
http://id.nlm.nih.gov/mesh/2019/C073794 | 2,4-dihydroxy-6-(1-hydroxy-2-oxopropyl)benzoic acid | structure given in first source; a Raistrick phenol from Penicillium brevicompactum
http://id.nlm.nih.gov/mesh/2019/C073830 | capsular polysaccharide K38 | ribofuranose-containing glycan
http://id.nlm.nih.gov/mesh/2019/C073837 | class V zygote-specific protein, Chlamydomonas reinhardtii | amino acid sequence given in first source; expressed during zygote development; has 2 closely linked copies, A & B; RN refers to copy B; GenBank S90874
http://id.nlm.nih.gov/mesh/2019/C074007 | gum combretum | isolated from Combretum nigrans; rhamnose and uronic acid moieties are located within polysaccharide chains and are non-terminal, unlike in gum arabic; has been used as an adulterant
http://id.nlm.nih.gov/mesh/2019/C074465 | LRIP-I protein, Luffa cylindrica | LRIP-I inhibits HIV-1 replication in acutely infected peripheral blood mononuclear cells; amino acid sequence of beta-luffins from Luffa cylindrica, has been determined
http://id.nlm.nih.gov/mesh/2019/C074482 | capsular polysaccharide K98 | structure given in first source; expressed at low temperatures of growth and occurs together with several O-antigens
http://id.nlm.nih.gov/mesh/2019/C074489 | RPL9 protein, Arabidopsis | amino acid sequence given in first source; isolated from Arabidopsis thaliana
http://id.nlm.nih.gov/mesh/2019/C074491 | FMV3-binding protein, Arabidopsis | amino acid sequence given in first source; isolated from Arabidopsis thaliana; homologous to nucleolin
http://id.nlm.nih.gov/mesh/2019/C074492 | photosystem I, PSI-G subunit | amino acid sequence given in first source; a nuclear-encoded subunit of photosystem I
http://id.nlm.nih.gov/mesh/2019/C074493 | photosystem I, PSI-K subunit | amino acid sequence given in first source; a nuclear-encoded subunit of photosystem I
http://id.nlm.nih.gov/mesh/2019/C076536 | Peptite 2000 | contains Arg-Gly-Asp sequences
http://id.nlm.nih.gov/mesh/2019/C076575 | osmium-thiocarbohydrazide | used in high resolution scanning electron microscopic (SEM) observations of human zona pellucida (ZP)
http://id.nlm.nih.gov/mesh/2019/C076686 | osmium ammine | different from osmium ammine B
http://id.nlm.nih.gov/mesh/2019/C076963 | T22 protein, synthetic | a synthetic protein with anti-human immunodeficiency virus activity; do not confuse with T22 antigen, a class I histocompatibility antigen
http://id.nlm.nih.gov/mesh/2019/C077035 | tris(dicyclohexylphenylphosphine)gold(I) | structure given in first source
http://id.nlm.nih.gov/mesh/2019/C077085 | (Asp(3)-ADMAAdda(5))microcystin-LHar | cyclic heptapeptide heptatoxin from Nostoc sp. strain 152; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C077379 | alpha-conotoxin SII | from Conus striatus; amino acid sequence given in first source; has 3 disulfide bonds (instead of two), has no net positive charge, and has a free C-terminus
http://id.nlm.nih.gov/mesh/2019/C077380 | omega-conotoxin SVIB | from Conus striatus; Ca channel-targeted paralytic peptide; lethal to mice upon ic injection; amino acid sequence given in first source
